,descripcion,nombre,precio,puntuacion,ubicacion,barrio,lat,long,punto,Aparcamiento privado de pago cerca,Internet de alta velocidad gratuito (wifi),Jacuzzi,Bar/salón,Actividades para niños (acondicionado para familias / niños),Servicio de taxi,Centro de negocios con acceso a Internet,Salas de reuniones,Albornoces,Aire acondicionado,Mesa de escritorio,Servicio de limpieza,Servicio de habitaciones,Cafetera/tetera,Televisor de pantalla plana,Bañera/ducha,Aparcamiento público de pago cerca,Gimnasio / Sala de entrenamiento,Envoltura corporal,Cortinas opacas,Minibar,TV por cable o satélite,Camas extragrandes,Ducha a ras de suelo,Piscina,Transporte desde/al aeropuerto,Terraza en el ático,Vigilancia 24 horas,Balcón privado,Frigorífico,Aparcamiento privado de pago dentro del recinto,Alquiler de coches,Instalaciones para conferencias,Habitación hipoalergénica,Suite nupcial,Espacio para guardar el equipaje,Conserje,Recepción 24 horas,Lavado en seco,Caja fuerte,Secador de pelo,Aparcamiento en la calle,Cafetería,Teléfono,Artículos de aseo gratuitos de cortesía,Guardería,Sofá cama,Bañera de hidromasaje,Punto de recarga de vehículos eléctricos,Alquiler de bicicletas,Pub/DJ,Se admiten mascotas,Servicio de aparcacoches,Desayuno gratuito,Desayuno disponible,Registro de entrada 24 horas,Tronas disponibles,Carritos de bebé,Canales de televisión infantiles,Piscina en la azotea,Zona para tomar el sol,Terraza-solario,Sofá,Aparcamiento,Masaje,Equipamiento para sala VIP,Películas bajo demanda,Cocina americana,Microondas,Consola de videojuegos,Transporte gratuito desde/al aeropuerto,Animación nocturna,Garaje,Wifi,Autoservicio de lavandería,Internet gratuito,Hotel de no fumadores,Armario,Perchero para la ropa,Servicio de lavandería,Chimenea,Billares,Dardos,Registro de entrada y salida exprés,Piscina de poca profundidad,Piscina exterior,Máquina expendedora,Estancia gratuita para niños,Salón de belleza,Solario,Sala de banquetes,Bicicletas disponibles,Wifi pública,Bidé,Café instantáneo de cortesía,Desayuno bufé,Servicio despertador/reloj con alarma,Wifi de pago,Servicio de planchado,Aparcamiento público de pago dentro del recinto,Cocina compartida,Clases de yoga,Sala de juegos,Sauna,Hervidor eléctrico,Karaoke,Baños privados,Secadora,Plancha,Balneario,Caja fuerte para portátiles,Piscina infinita,Restaurante,Casino y juegos de azar,Comedor,Prensa,Visitas guiadas a pie,Horno,Bar junto a la piscina,Zona de asientos,Comedor independiente,Agua embotellada,Aparcamiento gratuito,Lavadora,Servicio de traslado en autobús,Unnamed: 135,Personal de animación,Patio,Vestuarios en gimnasio o balneario,Tratamientos faciales,Zona infantil,Internet,Purificador de aire,Aparcamiento privado gratuito cerca,Servicio de lustrado de zapatos,Servicio de desayuno en la habitación,Salón compartido/sala de televisión,Piscina con vistas,Solo para adultos,Kit de primeros auxilios,Baño adicional,Juegos de mesa/puzles,Registro privado de entrada y salida,Té de cortesía,Libros, DVD y música para niños,Cambio de divisas,Zona infantil de juegos cubierta,Puerto para iPod,Piscina climatizada,Rutas en bicicleta,Baño compartido,Bar de tapas,Paraguas,Servicios gratuitos de traslado en autobús o taxi,Senderismo,Pista de tenis,Bar en la azotea,Lavavajillas,Masaje de cuerpo entero,Campo de golf,Tiendas,Suelo de baldosas o mármol,Fotocopiadora/fax en el centro de negocios,Hammam (baño turco),Aparcamiento vigilado,Mobiliario exterior,Aparcamiento público gratuito cerca,Instalaciones para hacer barbacoas,Sala de estar independiente,Utensilios de cocina,Piscina vallada,Internet de pago,Radio,Habitaciones de no fumadores,Suites,Habitaciones insonorizadas,Vistas a la ciudad,Habitaciones para familias,Habitaciones interconectadas disponibles,Vistas a sitios de interés turístico,Habitaciones para fumadores disponibles,Vistas a la montaña,Unnamed: 193,Vistas a la piscina
659,"Hotel tradicional situado en el centro de la Gran Vía Madrileña, la zona comercial, turística y monumental de Madrid y con las maximas facilidades de acceso y aparcamiento. Nuestros Clientes cuentan con WIFI GRATIS en todo el Hotel, Punto de Internet GRATIS con dos ordenadores e impresora,
Minibar, Caja Fuerte GRATIS en las habitaciones.Ven con nosotros y disfruta de Madrid.",Hotel Arosa,0,3.5,"Calle Salud, 21, 28013, Madrid",Sol,40.4197757,-3.7031077,POINT (-3.7031077 40.4197757),0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
660,"Si buscas un hotel para familias en Madrid, no te pierdas TRYP Madrid Chamberí Hotel.
Los puntos de referencia de los alrededores, como Plaza de Santa Ana (2,7 km) y Sobrino de Botín (2,8 km) hacen de Tryp Alondras Hotel un magnífico sitio donde alojarse durante un viaje a Madrid.
Las habitaciones de Hotel Tryp Alondras ofrecen aire acondicionado, minibar y mesa de escritorio, y los huéspedes pueden estar conectados con wifi gratuito.",TRYP Madrid Chamberí Hotel,0,3.5,"Calle de José Abascal, 8, 28003, Madrid",Trafalgar,40.4383553,-3.7007985,POINT (-3.7007985 40.4383553),0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
661,"El Hotel Trafalgar está situado en el distrito madrileño de Chamberí, a 250 metros de las estaciones de metro de Iglesia y Quevedo, y ofrece habitaciones confortables con aire acondicionado y TV de plasma. Este pequeño hotel es muy luminoso y presenta una decoración moderna y sencilla y servicio personalizado. El restaurante del hotel Trafalgar permanece abierto de lunes a viernes y sirve platos tradicionales de cocina española. El hotel está situado a pocas paradas de metro del centro histórico de la ciudad, el Triángulo del Arte y el parque del Retiro. La estación de metro de Bilbao se encuentra a poca distancia a pie y le permitirá acceder directamente al aeropuerto de Madrid Barajas. El Hotel Trafalgar está situado a 10 minutos a pie del Museo Sorolla. En los alrededores del hotel también encontrará varias librerías y galerías de arte. El cercano barrio de Chueca también acoge numerosos bares y discotecas. El hotel ofrece descuentos especiales en un aparcamiento cercano. Chamberí es una opción genial para los viajeros interesados en la cocina gourmet, la cultura y salir de compras. ¡Hablamos español, inglés y francés!",Hotel Trafalgar,0,3.5,"Calle de Trafalgar, 35, 28010, Madrid",Trafalgar,40.4340051,-3.7017607,POINT (-3.7017607 40.4340051),0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
662,"El restaurante M29 se trata de un concepto innovador y versátil de restauración donde existe una opción para cada cliente. El espacio cuenta con un ambiente y una oferta gastronómica diferenciados durante el día y la noche, siempre basado en la cocina de inspiración mediterránea.",Hotel Miguel Angel,0,3.5,"Calle Miguel Ángel, 29-31, 28010, Madrid",Barrio no encontrado,40.5887238,-4.2664054,POINT (-4.2664054 40.5887238),0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
663,"Bienvenido a Apartamentos Palacio Real, tu segundo hogar en Madrid. Apartamentos Palacio Real tiene como objetivo conseguir que tu visita sea lo más relajante y agradable posible, razón por la que tantos huéspedes siguen volviendo año tras año.
Los puntos de referencia de los alrededores, como La Latina (0,3 km) y Sobrino de Botín (0,4 km) hacen de Apartamentos Palacio Real Hotel un magnífico sitio donde alojarse durante un viaje a Madrid.",Apartamentos Palacio Real,0,4.0,"Calle de Los Mancebos, 4, 28005, Madrid",Palacio,40.4120586,-3.7119024,POINT (-3.7119024 40.4120586),0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
664,"Hostal Splendid es una magnífica elección para los viajeros que visiten Madrid, ya que ofrece un ambiente económico, además de numerosos servicios diseñados para mejorar tu estancia. Para aquellos que estén interesados en visitar puntos de referencia conocidos durante su viaje a Madrid, Hotel Hostal Splendid se encuentra cerca de Plaza de Santa Ana (0,6 km) y Sobrino de Botín (0,9 km). Las habitaciones de Hostal Splendid incluyen aire acondicionado. Durante la estancia, disfruta de algunos de los servicios que ofrecen, como recepción abierta 24 horas y espacio para guardar el equipaje. Mientras estés en Madrid, quizás quieras probar algunos de los restaurantes que hay cerca de Hostal Splendid, como StreetXo (0,5 km), Restaurante Amazonico (1,4 km) y Botín (0,9 km). Madrid también se conoce por sus edificios de interés arquitectónico, como Palacio Real de Madrid, Parque del Retiro y Plaza Mayor, que no se encuentran muy lejos de Hostal Splendid. ¡Disfruta de tu estancia en Madrid!",Hostal Splendid,0,4.0,"Calle Gran Vía, 15, 28013, Madrid",Barrio no encontrado,40.4725992,-3.8717231,POINT (-3.8717231 40.4725992),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
665,"Bienvenido a Hostal Tirso Plaza, tu segundo hogar en Madrid. Hostal Tirso Plaza tiene como objetivo conseguir que tu visita sea lo más relajante y agradable posible, razón por la que tantos huéspedes siguen volviendo año tras año.
Como está muy cerca de conocidos puntos de referencia, como La Latina (0,2 km) y Sobrino de Botín (0,3 km), los huéspedes de Hostal Tirso Molina pueden acceder con facilidad a algunas de las atracciones más conocidas de Madrid.
Para que te sientas como en casa, las habitaciones en el hotel incluyen aire acondicionado, y mantenerte conectado es fácil, ya que hay wifi gratuito disponible.",Hostal Tirso Plaza,0,4.0,"Plaza Tirso de Molina, 13, 28012, Madrid",Barrio no encontrado,40.30438755,-3.7373042719728495,POINT (-3.7373042719728495 40.30438755),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
666,"Descubre por qué tantos viajeros ven Hostal El Catalan como el hotel ideal cuando visitan Madrid. Además de aportar la combinación ideal de calidad, comodidad y ubicación, ofrece un ambiente económico con una amplia variedad de servicios diseñados para viajeros como tú.
Para aquellos que estén interesados en visitar puntos de referencia conocidos durante su viaje a Madrid, Hostal El Catalan se encuentra cerca de Plaza de Santa Ana (0,8 km) y Malasaña (0,9 km).",Hostal El Catalan,0,4.0,"Calle de Hortaleza, 17, 28004, Madrid",Universidad,40.421406,-3.7003809,POINT (-3.7003809 40.421406),0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
667,"Bienvenido a Suites Kris Aeropuerto, tu segundo hogar en Madrid. Suites Kris Aeropuerto tiene como objetivo conseguir que tu visita sea lo más relajante y agradable posible, razón por la que tantos huéspedes siguen volviendo año tras año.
Al estar cerca de los puntos de referencia más conocidos de Madrid, como cines odeon (3,3 km) y Centro Cultural Antonio Machado (4,4 km), Hotel Kris es un magnífico destino para turistas.
Las habitaciones de Hotel Suites Kris Aeropuerto ofrecen cocinita, y los huéspedes pueden estar conectados con wifi gratuito.",Suites Kris Aeropuerto,0,4.0,"Calle Campezo, 8, 28022, Madrid",Rejas,40.444385,-3.5829265,POINT (-3.5829265 40.444385),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
668,"La búsqueda del hotel económico ideal en Madrid no tiene por qué ser difícil. Bienvenido a Hostal del Pez Azul, una fantástica opción para viajeros como tú.
Disfrutarás de agradables habitaciones que incluyen televisor de pantalla plana, aire acondicionado y mesa de escritorio, y podrás estar conectado durante tu estancia, ya que Hotel Hostal Del Pez Azul ofrece wifi gratuito a los huéspedes.
El hotel tiene conserje, tiendas y espacio para guardar el equipaje. Hay aparcamiento disponible para huéspedes con coche.",Hostal del Pez Azul,0,3.5,"Calle Pez, 9, 28004, Madrid",Barrio no encontrado,40.5678635,-4.261314,POINT (-4.261314 40.5678635),0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
669,"Descubre por qué tantos viajeros ven Hotel Jardin Real de Mirasierra como el hotel ideal cuando visitan Madrid. Además de aportar la combinación ideal de calidad, comodidad y ubicación, ofrece un ambiente romántico con una amplia variedad de servicios diseñados para viajeros como tú.
Como está cerca de la mayoría de los puntos de referencia de Madrid, como Antiguo Hospicio (2,2 km) y Cuatro Torres Business Area (2,6 km), Hotel Jardin Real de Mirasierra es un fantástico destino para turistas.",Hotel Jardin Real de Mirasierra,0,4.0,"Calle Maso, 83, 28034, Madrid",Mirasierra,40.4962482,-3.705727,POINT (-3.705727 40.4962482),0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
670,"Descubre por qué tantos viajeros ven Hostal Horizonte como el hotel ideal cuando visitan Madrid. Además de aportar la combinación ideal de calidad, comodidad y ubicación, ofrece un ambiente económico con una amplia variedad de servicios diseñados para viajeros como tú.
Al estar cerca de los puntos de referencia más conocidos de Madrid, como Plaza de Santa Ana (0,1 km) y Plaza Mayor (0,5 km), Hostal Horizonte Hotel es un magnífico destino para turistas.
Hostal Horizonte Hotel es un hotel económico con aire acondicionado en las habitaciones, y es fácil permanecer conectado durante la estancia, ya que ofrece wifi gratuito para los huéspedes.",Hostal Horizonte,0,3.5,"Calle de Atocha, 28, 28012, Madrid",Embajadores,40.4133754,-3.7016971,POINT (-3.7016971 40.4133754),0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
671,"¿Buscas donde alojarte en Madrid? Entonces no te pierdas Hotel Paris, un hotel económico que te acerca a lo mejor de Madrid.
Disfrutarás de agradables habitaciones que incluyen aire acondicionado, y podrás estar conectado durante tu estancia, ya que Hotel Paris ofrece internet gratuito a los huéspedes.
Además, Hotel Paris Madrid ofrece bar para poder relajarte tras un ajetreado día.
Los puntos de referencia de los alrededores, como Plaza de Santa Ana (0,3 km) y Plaza Mayor (0,5 km) hacen de Hotel Paris Madrid un magnífico sitio donde alojarse durante un viaje a Madrid.",Hotel Paris,0,4.0,"Calle de Alcalá, 2, 28014, Madrid",Sol,40.4170536,-3.7020866,POINT (-3.7020866 40.4170536),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
672,"Los apartamentos se encuentran en un acogedor edificio pequeño en el centro de Madrid, en una calle tranquila, a 2 minutos andando a la Puerta del Sol, 300 metros a la Plaza de Cibeles y 50 metros de Gran Vía.
Situados en centro del barrio de los Museos, teatros, bares, restaurantes, cines, cafeterías y tiendas. Opción ideal para quienes prefieren disfrutar de un trato familiar y de una estancia más íntima e independiente al alojamiento en un hotel, pero con los servicios de limpieza y cambio de ropa de cama y baño incluidos. Para disfrutar intensamente la sensación de ""estar en casa"".",Apartamentos Caballero de Gracia,0,4.5,"Calle Caballero de Gracia, 16, 28013, Madrid",Barrio no encontrado,40.3799497,-3.4114245,POINT (-3.4114245 40.3799497),0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
673,"Descubre por qué tantos viajeros ven Hostal Montecarlo como el hotel ideal cuando visitan Madrid. Además de aportar la combinación ideal de calidad, comodidad y ubicación, ofrece un ambiente económico con una amplia variedad de servicios diseñados para viajeros como tú.
Disfrutarás de agradables habitaciones que incluyen aire acondicionado, y podrás estar conectado durante tu estancia, ya que Hostal Montecarlo, Madrid ofrece wifi gratuito a los huéspedes.",Hostal Montecarlo,0,4.0,"Calle Gran Vía, 15, 28013, Madrid",Barrio no encontrado,40.4725992,-3.8717231,POINT (-3.8717231 40.4725992),0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
674,"Descubre por qué tantos viajeros ven Hostal Lopez como el hotel ideal cuando visitan Madrid. Además de aportar la combinación ideal de calidad, comodidad y ubicación, ofrece un ambiente económico con una amplia variedad de servicios diseñados para viajeros como tú.
Los puntos de referencia que hay por los alrededores, como Plaza de Santa Ana (0,4 km) y Plaza Mayor (0,9 km) hacen de Hostal Lopez un magnífico sitio donde alojarse en Madrid.
Las habitaciones de Hostal Lopez ofrecen aire acondicionado, y los huéspedes pueden estar conectados con wifi gratuito.",Hostal Lopez,0,3.5,"Calle de las Huertas, 28014, Madrid",Cortes,40.4128788,-3.6945687,POINT (-3.6945687 40.4128788),0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
675,"Hostal Fabiola es una magnífica elección para viajeros que vayan a Madrid, ya que ofrece un ambiente económico además de numerosos servicios diseñados para mejorar su estancia.
Se ofrece wifi gratuito a los huéspedes y las habitaciones de Hostal Fabiola incluyen aire acondicionado y cocinita.
Al contar con muchos conocidos puntos de referencia en las inmediaciones, como Plaza de Santa Ana (0,3 km) y La Latina (0,4 km), los huéspedes de Hostal Fabiola tienen la oportunidad de visitar con facilidad algunas de las atracciones más populares de Madrid.",Hostal Fabiola,0,3.5,"Calle Doctor Cortezo, 15, 28012, Madrid",Barrio no encontrado,40.2573574,-3.2376789,POINT (-3.2376789 40.2573574),0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
